num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
1,120,128,1.0,793011,5,189,Single worker with 128 cores,5.872,495.06130790190736,5499,3717,58,2907,4259840,4.028,2949.3545183714004,15291,14990,148,11880,17039360,16.563,6385.316669685444,291743,287741,2827,105760,85196800,105.099,3852.1489262504874,8286908,8063784,96719,404857,423993338,63.727,4199.271894173585,3197610,3153417,30868,267607,268648436,278.2841398715973,2849.6449720990286
