num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
16,7,8,1.0,793011,5,189,"Strong scaling - 16 workers, 8 cores each, 128 total cores",4.913,591.6955017301037,4590,2910,85,2907,4259840,5.171,2297.4279636433957,18751,11602,229,11880,17039360,4.908,21548.49225753871,73575,46451,723,105760,85196800,5.372,75364.29635145198,401023,167542,5746,404857,423993338,3.606,74211.59179145869,185324,165678,1366,267607,268648436,102.90142822265625,7706.511111625167
