num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
16,7,8,1.0,793011,5,189,"Weak scaling - 16 workers, 8 cores each, 100% dataset",5.216,557.3236196319018,4909,3095,74,2907,4259840,5.145,2309.037900874636,19164,12418,226,11880,17039360,5.106,20712.886799843323,76275,47135,878,105760,85196800,5.133,78873.36840054549,397130,164212,5842,404857,423993338,3.599,74355.93220338982,175127,156490,1360,267607,268648436,119.48977184295654,6636.643352556079
