num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
8,15,8,1.0,793011,5,189,"Strong scaling - 8 workers, 8 cores each, 64 total cores",5.065,573.9387956564659,4706,2997,64,2907,4259840,4.897,2425.9750867878292,16246,10141,133,11880,17039360,5.114,20680.484943292922,69274,41432,830,105760,85196800,9.741,41562.15994251104,431279,188013,8938,404857,423993338,6.097,43891.58602591438,334225,170733,3719,267607,268648436,142.66032791137695,5558.7352952997
