num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
12,10,8,0.75,594758,5,150,"Weak scaling - 12 workers, 8 cores each, 75% dataset",4.947,587.6288659793814,4655,2912,35,2907,4259840,5.134,2313.9851967276977,19217,12436,191,11880,17039360,5.026,21042.57859132511,69605,42689,668,105760,85196800,7.338,55172.66285091305,493548,198035,9147,404857,423993338,2.718,43831.12582781457,57690,43602,295,119133,104505338,83.65531468391418,7109.625996235289
