num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
16,7,8,1.0,793011,5,189,"Strong scaling - 16 workers, 8 cores each, 128 total cores",4.922,590.6135717188135,4618,3035,51,2907,4259840,5.146,2308.589195491644,18940,12140,216,11880,17039360,5.232,20214.06727828746,76315,47643,782,105760,85196800,5.222,77529.10762160091,396176,165683,5726,404857,423993338,3.428,78065.05250875145,184882,165691,1326,267607,268648436,106.71645617485046,7431.009503357987
