num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,E2E_time,E2E_throughput
10,12,8,0.625,495631,4,125,"Weak scaling - 10 workers, 8 cores each, 62.5% dataset",5.13,566.6666666666666,4815,3012,43,2907,4259840,5.156,2304.1117145073704,18762,11570,232,11880,17039360,4.929,21456.684925948466,67224,41187,665,105760,85196800,7.723,52422.24524148647,451197,196958,9029,404857,423993338,85.65867328643799,5786.115766031498
