num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,E2E_time,E2E_throughput
9,13,8,0.5625,446068,4,125,"Weak scaling - 9 workers, 8 cores each, 56.25% dataset",4.823,602.7368857557536,4509,2827,43,2907,4259840,4.97,2390.3420523138834,16518,10189,149,11880,17039360,5.179,20420.930681598762,68829,42736,672,105760,85196800,8.526,47484.987098287595,435918,199051,7888,404857,423993338,80.7682249546051,5522.815441972479
