num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
2,60,64,1.0,793011,5,189,2 workers with 64 cores each,5.537,525.0135452411052,5207,3141,40,2907,4259840,5.594,2123.703968537719,15899,9777,198,11880,17039360,8.714,12136.791370208859,145384,142216,2064,105760,85196800,34.867,11611.466429575245,3341210,3204628,34421,404857,423993338,22.809,11732.517865754746,1376889,1348931,8545,267607,268648436,157.15094113349915,5046.1740431216385
