num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
11,10,8,0.6875,545195,5,133,"Weak scaling - 11 workers, 8 cores each, 68.75% dataset",4.922,590.6135717188135,4628,2923,37,2907,4259840,5.023,2365.1204459486366,16378,10336,147,11880,17039360,5.267,20079.741788494397,75893,44380,932,105760,85196800,7.336,55187.70447110142,474398,195956,9449,404857,423993338,2.544,9524.371069182389,18380,11259,54,24230,32088058,90.62659740447998,6015.838789210122
