num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
6,20,8,1.0,793011,5,144,"Strong scaling - 6 workers, 8 cores each, 48 total cores",5.723,634.9816529792067,5362,3333,34,3634,5636096,5.908,2702.2681110358835,19074,12049,169,15965,22544384,5.802,24094.967252671493,79162,57399,748,139799,112721920,14.093,39269.77932306819,591217,271117,9161,553429,555053448,3.638,22040.681693238042,56299,50398,189,80184,102807748,146.17548942565918,5425.061363678919
