num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
13,9,8,1.0,793011,5,189,"Strong scaling - 13 workers, 8 cores each, 104 total cores",4.923,590.4936014625229,4602,2755,47,2907,4259840,5.07,2343.195266272189,16466,10368,155,11880,17039360,5.19,20377.649325626204,78233,46541,900,105760,85196800,5.788,69947.65031098825,467793,175042,8835,404857,423993338,3.838,69725.63835330901,207614,151049,1754,267607,268648436,106.84908270835876,7421.785755189858
