num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
12,32,8,0.75,594758,5,150,"Weak scaling - 12 workers, 8 cores each, 75% dataset",5.127,566.9982445874781,4766,3108,83,2907,4259840,5.089,2334.4468461387305,19185,12202,273,11880,17039360,5.273,20056.89360895126,71343,43664,1105,105760,85196800,6.938,58353.560103776304,482676,185381,8464,404857,423993338,2.665,44702.81425891182,57182,43409,324,119133,104505338,105.90706729888916,5615.848074817178
