num_workers,mem_per_worker,cores_per_worker,dataset_scale,num_rows,num_stages,num_tasks,remark,stage0_time,stage0_throughput,stage0_executorRunTime,stage0_executorCpuTime,stage0_jvmGCTime,stage0_recordsRead,stage0_bytesRead,stage1_time,stage1_throughput,stage1_executorRunTime,stage1_executorCpuTime,stage1_jvmGCTime,stage1_recordsRead,stage1_bytesRead,stage2_time,stage2_throughput,stage2_executorRunTime,stage2_executorCpuTime,stage2_jvmGCTime,stage2_recordsRead,stage2_bytesRead,stage3_time,stage3_throughput,stage3_executorRunTime,stage3_executorCpuTime,stage3_jvmGCTime,stage3_recordsRead,stage3_bytesRead,stage4_time,stage4_throughput,stage4_executorRunTime,stage4_executorCpuTime,stage4_jvmGCTime,stage4_recordsRead,stage4_bytesRead,E2E_time,E2E_throughput
8,48,8,1.0,793011,5,189,"Strong scaling - 8 workers, 8 cores each, 64 total cores",4.945,587.8665318503539,4623,2937,44,2907,4259840,5.2,2284.6153846153848,19230,12275,195,11880,17039360,4.791,22074.723439782923,63326,39977,533,105760,85196800,8.609,47027.18085724242,417524,189946,5579,404857,423993338,5.811,46051.79831354328,335002,165416,2646,267607,268648436,119.36378788948059,6643.648078044005
